Time,shipment_id,W60_T_mean,W60_T_std,W60_T_range,W60_delta,W60_slope,W60_hot_ratio_mean,W60_over_auc_mean,W60_over_dur_mean,W60_spatial_range_mean,W60_spatial_std_mean,W60_active_ratio_mean,y_next_120_R2
2019-07-23 10:10:00,S3,21.81666756,0.087665185,0.23333168,0.233333334,0.05047619,1.0,1069.0,0.333333343,1.033333302,0.42374146,0.333333343,1.0
2019-07-23 10:20:00,S3,21.86111069,0.084801875,0.233333588,0.233333334,0.04857143,1.0,1071.666626,0.333333343,1.083333373,0.443407297,0.333333343,1.0
2019-07-23 10:30:00,S3,21.90555573,0.075563721,0.233333588,0.233333334,0.042857144,1.0,1074.333374,0.333333343,1.100000024,0.450681478,0.333333343,1.0
2019-07-23 10:40:00,S3,21.95555496,0.065734223,0.200000763,0.200000003,0.03809524,1.0,1077.333374,0.333333343,1.100000024,0.45311287,0.333333343,1.0
2019-07-23 10:50:00,S3,21.99444389,0.070492096,0.200000763,0.200000003,0.040952381,1.0,1079.666626,0.333333343,1.116666675,0.463147998,0.333333343,1.0
2019-07-23 11:00:00,S3,22.03333282,0.07200823,0.200000763,0.200000003,0.041904762,1.0,1082.0,0.333333343,1.149999976,0.478254557,0.333333343,1.0
2019-07-23 11:10:00,S3,22.07777786,0.078567423,0.233333588,0.233333334,0.045714285,1.0,1084.666626,0.333333343,1.166666627,0.488289654,0.333333343,1.0
2019-07-23 11:20:00,S3,22.1222229,0.078567423,0.233333588,0.233333334,0.045714285,1.0,1087.333374,0.333333343,1.149999976,0.486000091,0.333333343,1.0
2019-07-23 11:30:00,S3,22.16111183,0.065026112,0.166666031,0.166666672,0.037142858,1.0,1089.666626,0.333333343,1.149999976,0.489969641,0.333333343,1.0
2019-07-23 11:40:00,S3,22.20000076,0.06666667,0.199998856,0.200000003,0.03809524,1.0,1092.0,0.333333343,1.149999976,0.49536562,0.333333343,1.0
2019-07-23 11:50:00,S3,22.23333359,0.057735026,0.166666031,0.166666672,0.032380953,1.0,1094.0,0.333333343,1.133333325,0.493157864,0.333333343,1.0
2019-07-23 12:00:00,S3,22.26111031,0.040445056,0.099998474,0.100000001,0.021904763,1.0,1095.666626,0.333333343,1.116666675,0.492785841,0.333333343,1.0
2019-07-23 12:10:00,S3,22.28888893,0.045812286,0.133333206,0.13333334,0.024761904,1.0,1097.333374,0.333333343,1.083333373,0.482750714,0.333333343,1.0
2019-07-23 12:20:00,S3,22.32222176,0.06285394,0.199998856,0.200000003,0.034285713,1.0,1099.333374,0.333333343,1.066666722,0.481580913,0.333333343,1.0
2019-07-23 12:30:00,S3,22.36111069,0.067814201,0.166667938,0.166666672,0.037142858,1.0,1101.666626,0.333333343,1.066666722,0.488267869,0.333333343,1.0
2019-07-23 12:40:00,S3,22.38888931,0.071145825,0.166667938,0.166666672,0.039999999,1.0,1103.333374,0.333333343,1.066666722,0.49191612,0.333333343,1.0
2019-07-23 12:50:00,S3,22.41666603,0.063098982,0.166667938,0.166666672,0.033333335,1.0,1105.0,0.333333343,1.066666722,0.495564371,0.333333343,1.0
2019-07-23 13:00:00,S3,22.45000076,0.041943524,0.133333206,0.13333334,0.021904763,1.0,1107.0,0.333333343,1.066666722,0.495564371,0.333333343,1.0
2019-07-23 13:10:00,S3,22.48333359,0.041943524,0.133335114,0.13333334,0.021904763,1.0,1109.0,0.333333343,1.116666675,0.519060493,0.333333343,1.0
2019-07-23 13:20:00,S3,22.51111031,0.053287018,0.133333206,0.13333334,0.028571429,1.0,1110.666626,0.333333343,1.166666627,0.535751045,0.333333343,1.0
2019-07-23 13:30:00,S3,22.53333282,0.057735026,0.133333206,0.13333334,0.032380953,1.0,1112.0,0.333333343,1.200000048,0.544584811,0.333333343,1.0
2019-07-23 13:40:00,S3,22.56111145,0.059056364,0.166666031,0.166666672,0.033333335,1.0,1113.666626,0.333333343,1.233333349,0.55079025,0.333333343,1.0
2019-07-23 13:50:00,S3,22.58888817,0.045812286,0.133333206,0.13333334,0.024761904,1.0,1115.333374,0.333333343,1.266666651,0.556995749,0.333333343,1.0
2019-07-23 14:00:00,S3,22.61111069,0.0248452,0.066665649,0.06666667,0.013333334,1.0,1116.666626,0.333333343,1.299999952,0.566849411,0.333333343,1.0
2019-07-23 14:10:00,S3,22.6277771,0.022906143,0.066665649,0.06666667,0.012380952,1.0,1117.666626,0.333333343,1.299999952,0.559013128,0.333333343,1.0
2019-07-23 14:20:00,S3,22.64444351,0.03142697,0.100000381,0.100000001,0.017142856,1.0,1118.666626,0.333333343,1.283333302,0.548738837,0.333333343,1.0
2019-07-23 14:30:00,S3,22.66666603,0.03849002,0.100000381,0.100000001,0.020952381,1.0,1120.0,0.333333343,1.283333302,0.546110511,0.333333343,1.0
2019-07-23 14:40:00,S3,22.68888855,0.049690399,0.133333206,0.13333334,0.028571429,1.0,1121.333374,0.333333343,1.283333302,0.544089258,0.333333343,1.0
2019-07-23 14:50:00,S3,22.71111107,0.049690399,0.133333206,0.13333334,0.028571429,1.0,1122.666626,0.333333343,1.283333302,0.542068005,0.333333343,1.0
2019-07-23 15:00:00,S3,22.73888969,0.04479032,0.133333206,0.13333334,0.025714286,1.0,1124.333374,0.333333343,1.283333302,0.538673818,0.333333343,1.0
2019-07-23 15:10:00,S3,22.76111031,0.035572913,0.099998474,0.100000001,0.02,1.0,1125.666626,0.333333343,1.283333302,0.537300885,0.333333343,1.0
2019-07-23 15:20:00,S3,22.78333282,0.031914238,0.100000381,0.100000001,0.018095238,1.0,1127.0,0.333333343,1.299999952,0.540858209,0.333333343,1.0
2019-07-23 15:30:00,S3,22.79999924,0.027216552,0.066667557,0.06666667,0.015238095,1.0,1128.0,0.333333343,1.299999952,0.536769569,0.333333343,1.0
2019-07-23 15:40:00,S3,22.81111145,0.0248452,0.066667557,0.06666667,0.013333334,1.0,1128.666626,0.333333343,1.299999952,0.534702182,0.333333343,1.0
2019-07-23 15:50:00,S3,22.82777786,0.022906143,0.066667557,0.06666667,0.012380952,1.0,1129.666626,0.333333343,1.299999952,0.532634795,0.333333343,1.0
2019-07-23 16:00:00,S3,22.83888817,0.022906143,0.066667557,0.06666667,0.012380952,1.0,1130.333374,0.333333343,1.299999952,0.531940341,0.333333343,1.0
2019-07-23 16:10:00,S3,22.85000038,0.016666668,0.033332825,0.033333335,0.008571428,1.0,1131.0,0.333333343,1.299999952,0.531245887,0.333333343,1.0
2019-07-23 16:20:00,S3,22.86111069,0.022906143,0.066665649,0.06666667,0.012380952,1.0,1131.666626,0.333333343,1.299999952,0.531940341,0.333333343,1.0
2019-07-23 16:30:00,S3,22.8722229,0.022906143,0.066665649,0.06666667,0.012380952,1.0,1132.333374,0.333333343,1.299999952,0.532634795,0.333333343,1.0
2019-07-23 16:40:00,S3,22.88888931,0.0248452,0.066665649,0.06666667,0.013333334,1.0,1133.333374,0.333333343,1.266666651,0.521473765,0.333333343,1.0
2019-07-23 16:50:00,S3,22.89999962,0.027216552,0.066665649,0.06666667,0.015238095,1.0,1134.0,0.333333343,1.233333349,0.510312736,0.333333343,1.0
2019-07-23 17:00:00,S3,22.91111183,0.0248452,0.066665649,0.06666667,0.013333334,1.0,1134.666626,0.333333343,1.200000048,0.499151647,0.333333343,1.0
2019-07-23 17:10:00,S3,22.92222214,0.015713485,0.033332825,0.033333335,0.007619048,1.0,1135.333374,0.333333343,1.166666627,0.487990618,0.333333343,1.0
2019-07-23 17:20:00,S3,22.93333244,0.01924501,0.066667557,0.06666667,0.00952381,1.0,1136.0,0.333333343,1.133333325,0.478492409,0.333333343,1.0
2019-07-23 17:30:00,S3,22.94444466,0.015713485,0.033334732,0.033333335,0.007619048,1.0,1136.666626,0.333333343,1.100000024,0.46899417,0.333333343,1.0
2019-07-23 17:40:00,S3,22.95000076,0.016666668,0.033334732,0.033333335,0.008571428,1.0,1137.0,0.333333343,1.066666722,0.458742291,0.333333343,1.0
2019-07-23 17:50:00,S3,22.95000076,0.016666668,0.033334732,0.0,0.002857143,1.0,1137.0,0.333333343,1.049999952,0.456310898,0.333333343,1.0
2019-07-23 18:00:00,S3,22.95555496,0.015713485,0.033334732,0.033333335,0.001904762,1.0,1137.333374,0.333333343,1.016666651,0.446058989,0.333333343,1.0
2019-07-23 18:10:00,S3,22.96111107,0.0124226,0.033334732,3.55271e-15,-0.000952381,1.0,1137.666626,0.333333343,0.983333349,0.435807079,0.333333343,1.0
2019-07-23 18:20:00,S3,22.95555496,0.015713485,0.033334732,-0.033333335,-0.003809524,1.0,1137.333374,0.333333343,0.966666639,0.431018412,0.333333343,1.0
2019-07-23 18:30:00,S3,22.96111107,0.022906143,0.066667557,0.033333335,0.004761905,1.0,1137.666626,0.333333343,0.933333337,0.421991855,0.333333343,1.0
2019-07-23 18:40:00,S3,22.97222137,0.035572913,0.100000381,0.100000001,0.016190477,1.0,1138.333374,0.333333343,0.899999976,0.406383932,0.333333343,1.0
2019-07-23 18:50:00,S3,22.97777748,0.03142697,0.100000381,0.0,0.007619048,1.0,1138.666626,0.333333343,0.883333325,0.398563415,0.333333343,1.0
2019-07-23 19:00:00,S3,22.97222137,0.035572913,0.100000381,-0.033333335,-0.000952381,1.0,1138.333374,0.333333343,0.883333325,0.395745605,0.333333343,1.0
2019-07-23 19:10:00,S3,22.96666718,0.03849002,0.100000381,3.55271e-15,-0.007619048,1.0,1138.0,0.333333343,0.883333325,0.392927766,0.333333343,1.0
2019-07-23 19:20:00,S3,22.97777748,0.036851387,0.100000381,0.0,-0.00952381,1.0,1138.666626,0.333333343,0.833333313,0.367044568,0.333333343,1.0
2019-07-23 19:30:00,S3,22.97222137,0.035572913,0.100000381,-0.06666667,-0.006666667,1.0,1138.333374,0.333333343,0.850000024,0.366166145,0.333333343,1.0
2019-07-23 19:40:00,S3,22.96111107,0.022906143,0.066667557,0.0,0.004761905,1.0,1137.666626,0.333333343,0.899999976,0.384478271,0.333333343,1.0
2019-07-23 19:50:00,S3,22.96111107,0.022906143,0.066667557,0.033333335,0.006666667,1.0,1137.666626,0.333333343,0.916666687,0.387182504,0.333333343,1.0
2019-07-23 20:00:00,S3,22.96111107,0.022906143,0.066667557,-3.55271e-15,-0.002857143,1.0,1137.666626,0.333333343,0.949999988,0.400252223,0.333333343,1.0
2019-07-23 20:10:00,S3,22.96111107,0.022906143,0.066667557,-0.06666667,-0.012380952,1.0,1137.666626,0.333333343,0.983333349,0.413321972,0.333333343,1.0
2019-07-23 20:20:00,S3,22.95555496,0.015713485,0.033334732,0.0,-0.003809524,1.0,1137.333374,0.333333343,1.066666722,0.447404563,0.333333343,1.0
2019-07-23 20:30:00,S3,22.95555496,0.015713485,0.033334732,0.0,0.0,1.0,1137.333374,0.333333343,1.100000024,0.460720241,0.333333343,1.0
2019-07-23 20:40:00,S3,22.95555496,0.015713485,0.033334732,0.0,0.003809524,1.0,1137.333374,0.333333343,1.133333325,0.474035949,0.333333343,1.0
2019-07-23 20:50:00,S3,22.95555496,0.015713485,0.033334732,0.033333335,0.007619048,1.0,1137.333374,0.333333343,1.166666627,0.487351626,0.333333343,1.0
2019-07-23 21:00:00,S3,22.96111107,0.0124226,0.033334732,0.033333335,0.004761905,1.0,1137.666626,0.333333343,1.183333278,0.493119657,0.333333343,1.0
2019-07-23 21:10:00,S3,22.96666718,7.16758e-07,0.0,0.0,0.0,1.0,1138.0,0.333333343,1.200000048,0.498887658,0.333333343,1.0
2019-07-23 21:20:00,S3,22.96666718,7.16758e-07,0.0,0.0,0.0,1.0,1138.0,0.333333343,1.200000048,0.498887658,0.333333343,1.0
2019-07-23 21:30:00,S3,22.96111107,0.0124226,0.033334732,-0.033333335,-0.004761905,1.0,1137.666626,0.333333343,1.216666698,0.506348073,0.333333343,1.0
2019-07-23 21:40:00,S3,22.95555496,0.015713485,0.033334732,-0.033333335,-0.007619048,1.0,1137.333374,0.333333343,1.233333349,0.513808489,0.333333343,1.0
2019-07-23 21:50:00,S3,22.94444466,0.0248452,0.066667557,-0.06666667,-0.013333334,1.0,1136.666626,0.333333343,1.266666651,0.528791249,0.333333343,1.0
2019-07-23 22:00:00,S3,22.93333244,0.027216552,0.066667557,-0.06666667,-0.015238095,1.0,1136.0,0.333333343,1.299999952,0.543773949,0.333333343,1.0
2019-07-23 22:10:00,S3,22.91111183,0.041573972,0.133333206,-0.13333334,-0.022857143,1.0,1134.666626,0.333333343,1.333333373,0.560934186,0.333333343,1.0
2019-07-23 22:20:00,S3,22.88888931,0.041573972,0.099998474,-0.100000001,-0.022857143,1.0,1133.333374,0.333333343,1.366666675,0.578094423,0.333333343,1.0
2019-07-23 22:30:00,S3,22.8722229,0.040445056,0.099998474,-0.100000001,-0.021904763,1.0,1132.333374,0.333333343,1.383333325,0.587794244,0.333333343,1.0
2019-07-23 22:40:00,S3,22.85555649,0.03142697,0.066665649,-0.06666667,-0.015238095,1.0,1131.333374,0.333333343,1.399999976,0.597494006,0.333333343,1.0
2019-07-23 22:50:00,S3,22.84444427,0.0248452,0.066665649,-0.06666667,-0.00952381,1.0,1130.666626,0.333333343,1.433333278,0.612674892,0.333333343,1.0
2019-07-23 23:00:00,S3,22.83333397,7.20899e-07,0.0,0.0,0.0,1.0,1130.0,0.333333343,1.466666698,0.627855778,0.333333343,1.0
2019-07-23 23:10:00,S3,22.82222176,0.0248452,0.066667557,-0.06666667,-0.00952381,1.0,1129.333374,0.333333343,1.516666651,0.646441698,0.333333343,1.0
2019-07-23 23:20:00,S3,22.80555534,0.040445056,0.100000381,-0.100000001,-0.02,1.0,1128.333374,0.333333343,1.549999952,0.659445047,0.333333343,1.0
2019-07-23 23:30:00,S3,22.78888893,0.045812286,0.100000381,-0.100000001,-0.024761904,1.0,1127.333374,0.333333343,1.583333373,0.672448456,0.333333343,1.0
2019-07-23 23:40:00,S3,22.76666641,0.050917506,0.133333206,-0.13333334,-0.028571429,1.0,1126.0,0.333333343,1.633333325,0.69309324,0.333333343,1.0
2019-07-23 23:50:00,S3,22.74444389,0.045812286,0.133333206,-0.13333334,-0.024761904,1.0,1124.666626,0.333333343,1.649999976,0.700734735,0.333333343,1.0
2019-07-24 00:00:00,S3,22.72222137,0.0248452,0.066665649,-0.06666667,-0.013333334,1.0,1123.333374,0.333333343,1.666666627,0.708376169,0.333333343,1.0
2019-07-24 00:10:00,S3,22.70555496,0.022906143,0.066667557,-0.06666667,-0.012380952,1.0,1122.333374,0.333333343,1.649999976,0.70521915,0.333333343,1.0
2019-07-24 00:20:00,S3,22.69444466,0.022906143,0.066667557,-0.06666667,-0.012380952,1.0,1121.666626,0.333333343,1.649999976,0.707644641,0.333333343,1.0
2019-07-24 00:30:00,S3,22.68333244,0.016666668,0.033334732,-0.033333335,-0.008571428,1.0,1121.0,0.333333343,1.649999976,0.710070133,0.333333343,1.0
2019-07-24 00:40:00,S3,22.67222214,0.022906143,0.066667557,-0.06666667,-0.012380952,1.0,1120.333374,0.333333343,1.616666675,0.699950099,0.333333343,1.0
2019-07-24 00:50:00,S3,22.65555573,0.03142697,0.100000381,-0.100000001,-0.017142856,1.0,1119.333374,0.333333343,1.600000024,0.697631299,0.333333343,1.0
2019-07-24 01:00:00,S3,22.63888931,0.029917583,0.066665649,-0.06666667,-0.016190477,1.0,1118.333374,0.333333343,1.583333373,0.6953125,0.333333343,1.0
2019-07-24 01:10:00,S3,22.6222229,0.036851387,0.099998474,-0.100000001,-0.020952381,1.0,1117.333374,0.333333343,1.583333373,0.6953125,0.333333343,1.0
2019-07-24 01:20:00,S3,22.60000038,0.043033149,0.133333206,-0.13333334,-0.024761904,1.0,1116.0,0.333333343,1.600000024,0.703053832,0.333333343,1.0
2019-07-24 01:30:00,S3,22.57222176,0.04479032,0.133333206,-0.13333334,-0.025714286,1.0,1114.333374,0.333333343,1.600000024,0.705951035,0.333333343,1.0
2019-07-24 01:40:00,S3,22.54999924,0.041943524,0.100000381,-0.100000001,-0.023809524,1.0,1113.0,0.333333343,1.616666675,0.71375227,0.333333343,1.0
2019-07-24 01:50:00,S3,22.53333282,0.03849002,0.100000381,-0.100000001,-0.020952381,1.0,1112.0,0.333333343,1.616666675,0.71375227,0.333333343,1.0
2019-07-24 02:00:00,S3,22.51666641,0.025458753,0.066667557,-0.06666667,-0.012380952,1.0,1111.0,0.333333343,1.616666675,0.71375227,0.333333343,1.0
2019-07-24 02:10:00,S3,22.51666641,0.025458753,0.066667557,0.033333335,0.004761905,1.0,1111.0,0.333333343,1.616666675,0.723723054,0.333333343,1.0
2019-07-24 02:20:00,S3,22.52777863,0.040445056,0.100000381,0.100000001,0.02,1.0,1111.666626,0.333333343,1.616666675,0.730059385,0.333333343,1.0
2019-07-24 02:30:00,S3,22.55555534,0.06285394,0.166666031,0.166666672,0.034285713,1.0,1113.333374,0.333333343,1.666666627,0.7504251,0.333333343,1.0
2019-07-24 02:40:00,S3,22.58888817,0.076173939,0.200000763,0.200000003,0.043809526,1.0,1115.333374,0.333333343,1.733333349,0.775807381,0.333333343,1.0
2019-07-24 02:50:00,S3,22.6222229,0.073702775,0.200000763,0.200000003,0.041904762,1.0,1117.333374,0.333333343,1.799999952,0.801189661,0.333333343,1.0
2019-07-24 03:00:00,S3,22.65555573,0.053287018,0.133333206,0.13333334,0.028571429,1.0,1119.333374,0.333333343,1.866666675,0.826571882,0.333333343,1.0
2019-07-24 03:10:00,S3,22.68888855,0.049690399,0.166666031,0.166666672,0.026666667,1.0,1121.333374,0.333333343,1.950000048,0.852602899,0.333333343,1.0
2019-07-24 03:20:00,S3,22.72222137,0.045812286,0.133333206,0.13333334,0.024761904,1.0,1123.333374,0.333333343,2.016666651,0.877348542,0.333333343,1.0
2019-07-24 03:30:00,S3,22.75,0.053575836,0.133333206,0.13333334,0.02952381,1.0,1125.0,0.333333343,2.049999952,0.896071553,0.333333343,1.0
2019-07-24 03:40:00,S3,22.77777863,0.06285394,0.166666031,0.166666672,0.036190476,1.0,1126.666626,0.333333343,2.066666603,0.91326201,0.333333343,1.0
2019-07-24 03:50:00,S3,22.80555534,0.059056364,0.166666031,0.166666672,0.033333335,1.0,1128.333374,0.333333343,2.083333254,0.930452406,0.333333343,1.0
2019-07-24 04:00:00,S3,22.83333397,0.03849002,0.100000381,0.100000001,0.020952381,1.0,1130.0,0.333333343,2.099999905,0.947642803,0.333333343,1.0
2019-07-24 04:10:00,S3,22.86111069,0.040445056,0.133333206,0.13333334,0.021904763,1.0,1131.666626,0.333333343,2.116666555,0.964960814,0.333333343,1.0
2019-07-24 04:20:00,S3,22.88888931,0.045812286,0.133333206,0.13333334,0.024761904,1.0,1133.333374,0.333333343,2.116666555,0.971607387,0.333333343,1.0
2019-07-24 04:30:00,S3,22.91111183,0.045812286,0.100000381,0.100000001,0.024761904,1.0,1134.666626,0.333333343,2.116666555,0.975091279,0.333333343,1.0
2019-07-24 04:40:00,S3,22.92777824,0.04479032,0.100000381,0.100000001,0.023809524,1.0,1135.666626,0.333333343,2.150000095,0.987267613,0.333333343,1.0
2019-07-24 04:50:00,S3,22.95000076,0.041943524,0.133333206,0.13333334,0.021904763,1.0,1137.0,0.333333343,2.200000048,1.004011989,0.333333343,1.0
2019-07-24 05:00:00,S3,22.97777748,0.03142697,0.100000381,0.100000001,0.017142856,1.0,1138.666626,0.333333343,2.266666651,1.025548339,0.333333343,1.0
2019-07-24 05:10:00,S3,22.99444389,0.029917583,0.066665649,0.06666667,0.016190477,1.0,1139.666626,0.333333343,2.333333254,1.041750669,0.333333343,1.0
2019-07-24 05:20:00,S3,23.01111031,0.036851387,0.100000381,0.100000001,0.020952381,1.0,1140.666626,0.333333343,2.433333397,1.07122159,0.333333343,1.0
2019-07-24 05:30:00,S3,23.04444504,0.06285394,0.199998856,0.200000003,0.034285713,1.0,1142.666626,0.333333343,2.533333302,1.100692511,0.333333343,1.0
2019-07-24 05:40:00,S3,23.08333397,0.073911861,0.200000763,0.200000003,0.040952381,1.0,1145.0,0.333333343,2.650000095,1.136806011,0.333333343,1.0
2019-07-24 05:50:00,S3,23.11111069,0.068493485,0.166667938,0.13333334,0.036190476,1.0,1146.666626,0.333333343,2.733333349,1.162676334,0.333333343,1.0
2019-07-24 06:00:00,S3,23.13333321,0.060858063,0.166667938,0.13333334,0.028571429,1.0,1148.0,0.333333343,2.783333302,1.180549502,0.333333343,1.0
2019-07-24 06:10:00,S3,23.06111145,0.210305482,0.600000381,-0.466666669,-0.067619048,1.0,1114.0,0.314814806,2.716666698,1.178623557,0.314814806,1.0
2019-07-24 06:20:00,S3,22.99166679,0.25994122,0.600000381,-0.516666651,-0.125238091,1.0,1115.5,0.296296299,2.616666555,1.162945747,0.296296299,1.0
2019-07-24 06:30:00,S3,22.90555573,0.272958189,0.600000381,-0.550000012,-0.139047623,1.0,1116.0,0.277777791,2.516666651,1.147267938,0.277777791,1.0
2019-07-24 06:40:00,S3,22.82222176,0.245263785,0.566665649,-0.466666669,-0.10952381,1.0,1117.5,0.259259254,2.383333445,1.121104479,0.259259254,1.0
2019-07-24 06:50:00,S3,22.74444389,0.19188796,0.566665649,-0.466666669,-0.058095239,1.0,1119.0,0.240740746,2.266666651,1.100616336,0.240740746,1.0
2019-07-24 07:00:00,S3,22.67499924,0.047871355,0.149999619,0.150000006,0.027142856,1.0,1120.5,0.222222224,2.183333397,1.091666698,0.222222224,1.0
2019-07-24 07:10:00,S3,22.70000076,0.040824831,0.100000381,0.100000001,0.022857143,1.0,1122.0,0.222222224,2.200000048,1.100000024,0.222222224,1.0
2019-07-09 09:40:00,S4,,,,,,,,,,,,1.0
2019-07-09 09:50:00,S4,19.09444427,0.283206224,0.866666794,0.272222221,0.076825395,1.0,858.0,0.777777791,4.683333397,1.665578604,0.777777791,1.0
2019-07-09 10:00:00,S4,19.14351845,0.296453953,0.866666794,0.194444448,0.103650793,1.0,914.5,0.907407403,5.400000095,1.906794786,0.907407403,1.0
2019-07-09 10:10:00,S4,19.12407494,0.299204469,0.866666794,0.522222221,0.089206353,1.0,907.444458,1.0,5.516666889,1.90258646,1.0,1.0
2019-07-09 10:20:00,S4,19.14074135,0.265480906,0.766666412,-0.544444442,-0.106666669,1.0,908.444458,1.0,5.316666603,1.80994761,1.0,1.0
2019-07-09 10:30:00,S4,19.00926018,0.391179323,1.011110306,-1.01111114,-0.214285716,1.0,900.555542,1.0,4.616666794,1.536261916,1.0,1.0
2019-07-09 10:40:00,S4,18.82592583,0.431223094,1.066665649,-1.044444442,-0.245079368,1.0,889.555542,1.0,3.700000048,1.220323563,1.0,1.0
2019-07-09 10:50:00,S4,18.62592506,0.432937443,1.222221375,-1.222222209,-0.246349201,1.0,877.555542,1.0,2.950000048,1.018794775,1.0,1.0
2019-07-09 11:00:00,S4,18.35370445,0.408370078,1.322221756,-1.322222233,-0.233333334,1.0,861.222229,1.0,2.533333302,0.87080735,1.0,1.0
2019-07-09 11:10:00,S4,18.04999924,0.463825136,1.399999619,-1.399999976,-0.260634929,1.0,843.0,1.0,2.299999952,0.785085917,1.0,1.0
2019-07-09 11:20:00,S4,17.75,0.573120475,1.555555344,-1.555555582,-0.325396836,1.0,825.0,1.0,2.316666603,0.778588116,1.0,1.0
2019-07-09 11:30:00,S4,17.45000076,0.63911432,1.711111069,-1.711111069,-0.371111125,1.0,807.0,1.0,2.400000095,0.808437109,1.0,1.0
2019-07-09 11:40:00,S4,17.1277771,0.627810538,1.777778625,-1.777777791,-0.363492072,1.0,787.666687,1.0,2.583333254,0.877232373,1.0,1.0
2019-07-09 11:50:00,S4,16.7870369,0.54495126,1.633333206,-1.633333325,-0.31460318,1.0,767.222229,1.0,2.833333254,0.972983539,1.0,1.0
2019-07-09 12:00:00,S4,16.47592545,0.4538095,1.366666794,-1.366666675,-0.264444441,1.0,748.555542,1.0,3.150000095,1.09281671,1.0,1.0
2019-07-09 12:10:00,S4,16.19629669,0.430984467,1.277777672,-1.277777791,-0.252063483,1.0,731.777771,1.0,3.483333349,1.218081236,1.0,1.0
2019-07-09 12:20:00,S4,15.87036991,0.5622437,1.711112022,-1.711111069,-0.320634931,1.0,712.222229,1.0,3.75,1.320024133,1.0,1.0
2019-07-09 12:30:00,S4,14.85555553,2.012992859,5.866666794,-5.866666794,-0.951746047,1.0,651.333313,1.0,4.0,1.362559199,1.0,1.0
2019-07-09 12:40:00,S4,13.14999962,3.676679611,9.966667175,-9.966666222,-1.903174639,0.981481493,549.111084,0.981481493,4.466666698,1.488792777,1.0,1.0
2019-07-09 12:50:00,S4,11.20555592,4.586555481,11.4333334,-11.4333334,-2.566031694,0.907407403,438.444458,0.907407403,4.949999809,1.601838946,1.0,1.0
2019-07-09 13:00:00,S4,9.131481171,4.82727766,12.13333321,-12.13333321,-2.75333333,0.796296299,325.0,0.796296299,5.383333206,1.687051058,1.0,1.0
2019-07-09 13:10:00,S4,6.979629517,4.347788811,12.23333359,-12.23333359,-2.402857065,0.648148119,213.1111145,0.648148119,5.716666698,1.737622738,1.0,1.0
2019-07-09 13:20:00,S4,4.84629631,2.838110924,8.422222137,-8.422222137,-1.531111121,0.5,107.2222214,0.5,6.0,1.775297046,1.0,1.0
2019-07-09 13:30:00,S4,3.35185194,1.545904756,4.599999905,-4.599999905,-0.881269813,0.351851851,44.33333206,0.351851851,6.166666508,1.835656047,1.0,1.0
2019-07-09 13:40:00,S4,2.518518448,1.123956561,3.299999714,-3.299999952,-0.649523795,0.222222224,24.44444466,0.222222224,6.016666889,1.776874423,1.0,1.0
2019-07-09 13:50:00,S4,1.918518543,0.890037835,2.588889122,-2.588888884,-0.514920652,0.148148149,15.11111069,0.148148149,5.766666889,1.691054225,1.0,1.0
2019-07-09 14:00:00,S4,1.450000048,0.708175361,2.033333302,-2.033333302,-0.408571422,0.111111112,10.33333302,0.111111112,5.449999809,1.591448188,1.0,1.0
2019-07-09 14:10:00,S4,1.08518517,0.558277309,1.622222185,-1.622222185,-0.319365084,0.09259259,6.888888836,0.09259259,5.116666794,1.487858176,1.0,1.0
2019-07-09 14:20:00,S4,0.785185158,0.423616916,1.25555563,-1.255555511,-0.243809521,0.074074075,4.222222328,0.074074075,4.816666603,1.390995383,1.0,1.0
2019-07-09 14:30:00,S4,0.542592585,0.348566532,1.055555582,-1.055555582,-0.202857137,0.055555556,2.333333254,0.055555556,4.550000191,1.299839854,1.0,1.0
2019-07-09 14:40:00,S4,0.32407406,0.334345162,1.01111114,-1.01111114,-0.195238099,0.037037037,1.0,0.037037037,4.283333302,1.211153865,1.0,1.0
2019-07-09 14:50:00,S4,0.131481484,0.331129551,0.933333337,-0.933333337,-0.193333328,0.018518519,0.222222224,0.018518519,4.016666889,1.123963594,1.0,1.0
2019-07-09 15:00:00,S4,-0.001851852,0.27669543,0.777777791,-0.644444466,-0.150793657,0.0,0.0,0.0,3.783333302,1.053137779,1.0,1.0
2019-07-09 15:10:00,S4,-0.048148148,0.216753706,0.600000024,-0.100000001,-0.041269843,0.0,0.0,0.0,3.633333445,1.012866855,1.0,1.0
2019-07-09 15:20:00,S4,-0.033333335,0.238910422,0.688888907,0.288888901,0.075555556,0.0,0.0,0.0,3.516666651,0.989892244,1.0,1.0
2019-07-09 15:30:00,S4,0.031481482,0.299341977,0.788888931,0.644444466,0.161587298,0.0,0.0,0.0,3.433333397,0.978541255,1.0,1.0
2019-07-09 15:40:00,S4,0.150000006,0.323989421,0.855555594,0.855555534,0.183809519,0.0,0.0,0.0,3.383333445,0.974056482,1.0,1.0
2019-07-09 15:50:00,S4,0.303703696,0.266640931,0.788888931,0.788888872,0.146031752,0.0,0.0,0.0,3.383333445,0.985985696,1.0,1.0
2019-07-09 16:00:00,S4,0.440740734,0.1545825,0.455555558,0.455555558,0.086984128,0.0,0.0,0.0,3.383333445,0.992510259,1.0,1.0
